종목명,항목,내용
사회조사분석사2급,취득방법,"① 시 행 처 : 한국산업인력공단② 시험과목- 필기 : 1. 조사방법론 Ⅰ(30문제), 2. 조사방법론Ⅱ(30문제), 3. 사회통계(40문제)- 실기 : 사회조사실무 (설문작성, 단순통계처리 및 분석)③ 검정방법- 필기 : 객관식 4지 택일형 100문제(150분)- 실기 : 복합형 [작업형 2시간 정도+ 필답형 2시간]④ 합격기준 - 필기 : 매과목 40점 이상, 전과목 평균 60점 이상  - 실기 : 60점 이상 "
컨벤션기획사1급,개요,회의유치에서부터 사후평가에 이르기까지 제반업무를 총괄적으로 관리할 수 있는 경영능력을 갖춘 자로 회의기획/운영을 수행하고 2급 자격자를 관리 · 감독하는 업무를 할 수 있다.
컨벤션기획사1급,수행직무,"국제회의 유치ㆍ기획ㆍ준비ㆍ진행 등 제반업무를 조정ㆍ운영하면서 회의목표 설정, 예산 관리, 등록기획, 계약, 협상, 현장관리,회의 평가의 직무수행 "
컨벤션기획사1급,실시기관 홈페이지,http://www.q-net.or.kr
컨벤션기획사1급,실시기관명,한국산업인력공단 
컨벤션기획사1급,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1경찰공무원임용령제16조 특별채용의 요건특별채용의 자격2고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제3공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우4공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건5공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건6교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격7교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정8국가공무원법제36조의2 채용시험의 가점채용시험의 가점9국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대10국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격11국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대12국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산13국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우14군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제15군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산16군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격17군인사법 시행규칙제14조 부사관의 임용부사관의 자격18근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 19근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자20근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대21기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등22독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자23병역법제53조 전시근로소집 대상 등전시근로소집 대상24병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원25비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위26선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제27장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력28중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원29지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우30지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산31지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정32지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산33지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 34지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산35지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원36지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원37헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
컨벤션기획사1급,진로 및 전망,"관련직업 : 고객상담원, 소보자 보호단체 관리자"
컨벤션기획사1급,출제경향,컨벤션 유치 ·기획 · 운영에 관한 제반업무를 수행할 수 있는 능력과외국어 구사 및 컨벤션 경영 · 협상 · 마케팅 능력평가 
컨벤션기획사1급,취득방법,"① 시 행 처 : 한국산업인력공단 ② 응시자격 -컨벤션기획사 2급 자격을 취득한 후 3년이상 실무에 종사한 사람, 4년이상 실무에 종사한 사람, 외국에서 동일한종목에 해당하는 자격을 취득한 사람③ 시험과목 - 필기 1. 컨벤션기획실무론 2. 재무회계론 3. 컨벤션마케팅 - 실기 : 컨벤션 실무(컨벤션기획 및 실무제안서 작성, 영어프리젠테이션) ④ 합격기준 - 필기 : 매 과목 40점이상, 전 과목 평균 60점 이상 - 실기 : 60점 이상 "
컨벤션기획사2급,개요,"컨벤션기획사 1급 자격자의 지휘 하에 회의기획/운용 관련 제반업무를 수행하는 자로 회의목표 설정, 예산관리, 등록기획, 계약, 협상, 현장관리, 회의평가 업무에 대해 전문적 지식을 갖고 업무를 할 수 있다."
컨벤션기획사2급,수행직무,"국제회의 유치ㆍ기획ㆍ준비ㆍ진행 등 제반업무를 조정ㆍ운영하면서 회의목표 설정, 예산 관리, 등록기획, 계약, 협상, 현장관리,회의 평가의 직무수행 "
컨벤션기획사2급,실시기관 홈페이지,http://www.q-net.or.kr
컨벤션기획사2급,실시기관명,한국산업인력공단 
컨벤션기획사2급,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1경찰공무원임용령제16조 특별채용의 요건특별채용의 자격2고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제3공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우4공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건5공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건6교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격7교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정8국가공무원법제36조의2 채용시험의 가점채용시험의 가점9국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대10국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격11국가기술자격법 시행규칙제3조 응시자격(별표3, 4)서비스분야 응시자격12국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대13국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산14국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우15군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제16군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산17군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격18군인사법 시행규칙제14조 부사관의 임용부사관의 자격19근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 20근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자21근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대22기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등23독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자24병역법제53조 전시근로소집 대상 등전시근로소집 대상25병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원26비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위27선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제28장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력29중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원30지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우31지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산32지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정33지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산34지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 35지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산36지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원37지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원38헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
컨벤션기획사2급,진로 및 전망,"관련직업 : 행사기획자, 회의기획자, 국제회의기획자"
컨벤션기획사2급,출제경향,컨벤션 유치 · 기획 · 운영에 관한 제반업무를 수행할 수 있는 능력과외국어 구사 및 컨벤션 경영 · 협상 · 마케팅 능력평가 
컨벤션기획사2급,취득방법,"① 시 행 처 : 한국산업인력공단② 응시자격:제한 없음③ 시험과목- 필기 1. 컨벤션산업론 2. 호텔.관광실무론 3. 컨벤션 영어- 실기 : 컨벤션 실무(컨벤션기획 및 실무제안서 작성, 영어서신 작성)④ 합격기준- 필기 : 매 과목 40점이상, 전 과목 평균 60점 이상- 실기 : 60점 이상(시험시간 : 6시간)※ &lsquo;16년도부터 과정평가형 자격으로 취득 가능 ( 관련 홈페이지 : www.ncs.go.kr )"
소비자전문상담사1급,개요,"현대사회에서는 기업들이 제공하는 다양한 형태의 제품과 서비스에 대한 소비자의 의견을 수렴하고, 소비자들이 가지는 불만과 문제점을 해결하는 등 소비자 권익 보호에 대한 관심이 높아지고 있다."
소비자전문상담사1급,수행직무,"기업 및 소비자단체, 행정기관의 소비자 관련부서에서 물품과 용역 등에 관한 소비자 불 만 및 피해상담, 모니터링, 소비자교육프로그램의 기획 및 실시, 소비자조사등 소비자  복지향상 유도하는 직무수행 "
소비자전문상담사1급,실시기관 홈페이지,http://www.q-net.or.kr
소비자전문상담사1급,실시기관명,한국산업인력공단 
소비자전문상담사1급,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1경찰공무원임용령제16조 특별채용의 요건특별채용의 자격2고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제3공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우4공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건5공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건6교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격7교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정8국가공무원법제36조의2 채용시험의 가점채용시험의 가점9국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대10국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격11국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대12국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산13국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우14군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제15군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산16군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격17군인사법 시행규칙제14조 부사관의 임용부사관의 자격18근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 19근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자20근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대21기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등22독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자23병역법제53조 전시근로소집 대상 등전시근로소집 대상24병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원25비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위26선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제27소비자기본법제53조 소비자상담기구의 설치ㆍ운영소비자의불만또는피해의상담을위하여자격이있는자등전담직원을고용·배치 28장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력29중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원30지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우31지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산32지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정33지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산34지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 35지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산36지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원37지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원38헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
소비자전문상담사1급,진로 및 전망,"관련직업 : 고객상담원, 소보자 보호단체 관리자"
소비자전문상담사1급,출제경향,"소비자 불만 및 물품 · 서비스 등의 구매, 사용방법 등을 상담할 수 있는 능력 및시장조사 및 각종정보를 수집하고 보고서를 작성할 수 있는 능력평가"
소비자전문상담사1급,취득방법,"① 시 행 처 : 한국산업인력공단 ② 응시자격 - 소비자전문상담사 2급 자격취득 후소비자상담 실무경력 2년 이상인 사람,소비자상담 관련 실무경력 3년이상인 사람,외국에서 동일한종목에 해당하는 자격을 취득한 사람 ③ 시험과목 - 필기 1. 소비자법과 정책 2. 소비자상담론 3. 소비자 정보관리 및 조사분석 - 실기 (100점) : 고급소비자 상담 실무 ④ 합격기준 - 필기 : 매 과목 40점 이상, 전 과목 평균 60점 이상 - 실기 : 60점 이상(시험시간 : 2시간 30분)"
소비자전문상담사2급,개요,"현대사회에서는 기업들이 제공하는 다양한 형태의 제품과 서비스에 대한 소비자의 의견을 수렴하고, 소비자들이 가지는 불만과 문제점을 해결하는 등 소비자 권익 보호에 대한 관심이 높아지고 있다."
소비자전문상담사2급,수행직무,"기업 및 소비자단체, 행정기관의 소비자 관련부서에서 물품과 용역 등에 관한 소비자 불 만 및 피해상담, 모니터링, 소비자교육프로그램의 기획 및 실시, 소비자조사등 소비자  복지향상 유도하는 직무수행 "
소비자전문상담사2급,실시기관 홈페이지,http://www.q-net.or.kr
소비자전문상담사2급,실시기관명,한국산업인력공단 
소비자전문상담사2급,위 자격취득자에 대한 법령상 우대현황,"순번법령명조문내역활용내용1경찰공무원임용령제16조 특별채용의 요건특별채용의 자격2고등학교 졸업학력 검정고시 규칙제12조 과목면제고시합격자로 가늠 또는 과목면제3공직자윤리법 시행령제34조 취업승인관할 공직자윤리위원회가 취업승인을 하는 경우4공직자윤리법의 시행에 관한 대법원규칙제37조 취업승인퇴직공직자의 취업승인 요건5공직자윤리법의 시행에 관한 헌법재판소규칙제20조 취업승인퇴직공직자의 취업승인 요건6교원자격검정령 시행규칙제9조 무시험검정의 신청실기교사무시험검정인 때에는 국가기술자격증 사본(해당과목에 한한다)을 첨부하여야 무시험자격7교육감 소속 지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정8국가공무원법제36조의2 채용시험의 가점채용시험의 가점9국가기술자격법제14조 국가기술자격 취득자에 대한 우대국가기술자격 취득자를 우대10국가기술자격법 시행규칙제21조 시험위원의 자격 등(별표16)시험위원의 자격11국가기술자격법 시행규칙제3조 응시자격(별표3, 4)서비스분야 응시자격12국가기술자격법 시행령제27조 국가기술자격취득자의 취업 등에 대한 우대채용·보수 및 승진 등에 있어 해당 직무분야의 국가기술자격취득자를 우대13국가를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준가격을 적용함에 있어 해당 노임단가에 그 노임단가의 100분의 15 이하에 해당하는 금액을 가산14국회인사규칙제20조 특별채용의 요건동종직무에 관한 자격증소지자를 특별채용하는 경우15군무원인사법 시행규칙제16조 시험과목의 일부 면제 등국가에서 실시한 각종 자격·면허시험에 합격한 사람의 자격이 임용예정 직급과 관련이 있는 경우에는 그 자격·면허시험에 이미 응시한 시험과목에 대한 시험은 면제16군무원인사법 시행규칙제27조 가산점(별표4)승진후보자 명부작성시 자격증 및 면허증 소지자 가산17군무원인사법 시행령제10조 특별채용 요건(별표4)특별채용시험에 의하여 신규채용할 수 있는 자격18군인사법 시행규칙제14조 부사관의 임용부사관의 자격19근로자직업능력 개발법 시행령제28조 직업능력개발훈련교사의 자격 취득(별표1)직업능력개발훈련교사의자격 20근로자직업능력 개발법 시행령제38조 다기능기술자과정의 학생선발방법정원 내 특별전형대상자21근로자직업능력 개발법 시행령제44조 교원 등의 임용교원을 임용할 때 자격증 소지자 우대22기능장려법 시행령제3조 영업의 우선적 인ㆍ허가등영업의 우선적 인ㆍ허가등23독학에 의한 학위취득에 관한 법률 시행령제9조 시험과목면제 대상시험과목의 전부 또는 일부를 면제받을 수 있는 자24병역법제53조 전시근로소집 대상 등전시근로소집 대상25병역법 시행령제83조 전문연구요원 및 산업기능요원이 종사할 해당 분야 등분야에 종사해야할 전문연구요원 및 산업기능요원26비상대비자원 관리법제2조 대상자원의 범위대상자원의 범위27선박직원법 시행령제11조 시험과목필기시험의 해당 과목을 면제28소비자기본법제53조 소비자상담기구의 설치ㆍ운영소비자의불만또는피해의상담을위하여자격이있는자등전담직원을고용·배치 29장애인 등에 대한 특수교육법 시행령제17조 전문인력의 자격 기준 등자격이 있는 진로 및 직업교육을 담당하는 전문인력30중소기업인력지원 특별법제28조 근로자의 창업지원 등당해 직종과 관련된 분야에서 신기술에 기반한 창업을 하고자 하는 경우 지원31지방공무원 임용령제17조 특별임용의 요건특별임용 하려는 경우32지방공무원 임용령제55조의3 자격증 소지자에 대한 신규임용시험의 특전6급 이하 공무원 및 기능직공무원 신규임용시험 시 필기시험 점수 가산33지방공무원 평정규칙제23조 자격증 등의 가점5급 이하 공무원, 연구사·지도사 및 기능직공무원이 자격증을 소지한 경우 점수 가점 평정34지방공무원법제34조의2 신규임용시험의 가점공무원 신규임용시험시 점수 가산35지방자치단체를 당사자로 하는 계약에 관한 법률제57조 주민참여감독자의 자격주민대표자의추천을받을수있는사람의자격기준 36지방자치단체를 당사자로 하는 계약에 관한 법률 시행규칙제7조 원가계산을 할 때 단위당 가격의 기준지방자치단체의 장 또는 계약담당자는 가격을 적용함에 있어 당해 노임단가에 동 노임단가의 100분의 15이하에 해당하는 금액을 가산37지방자치단체를 당사자로 하는 계약에 관한 법률 시행령제106조 계약심의위원회의 구성계약심의위원회의 위원38지역균형개발 및 지방중소기업 육성에 관한 법률 시행령제59조 인력의 지역정착지원인력의 지역정착지원39헌법재판소 공무원 수당규칙제6조 특수업무수당(별표2)특수업무수당지급"
소비자전문상담사2급,진로 및 전망,"관련직업 : 고객상담원, 소보자 보호단체 관리자"
소비자전문상담사2급,출제경향,"소비자 불만 및 물품 · 서비스 등의 구매, 사용방법 등을 상담할 수 있는 능력 및시장조사 및 각종정보를 수집하고 보고서를 작성할 수 있는 능력평가 "
소비자전문상담사2급,취득방법,"① 시 행 처 : 한국산업인력공단 ② 응시자격 : 제한없음 ③ 시험과목 - 필기 1. 소비자상담 및 피해구제 2. 소비자 관련법 3. 소비자 교육 및 정보제공 4. 소비자와 시장 - 실기 : 소비자 상담 실무 ④ 합격기준 - 필기 : 매 과목 40점 이상, 전 과목 평균 60점 이상 - 실기 : 60점 이상(시험시간 : 2시간 30분)"
임상심리사1급,개요,"임상심리사는 인간의 심리적 건강 및 효과적인 적응을 다루어 궁극적으로는 심신의 건강 증진을 돕고, 심리적 장애가 있는 사람에게 심리평가와 심리검사, 개인 및 집단 심리상담, 심리재활프로그램의 개발과 실시, 심리학적 교육, 심리학적 지식을 응용해 자문을 한다.임상심리사는 주로 심리상담에서 인지, 정서, 행동적인 심리상담을 하지만 정신과의사들이 행하는 약물치료는 하지 않는다.정신과병원, 심리상담기관, 사회복귀시설 및 재활센터에서 주로 근무하며 개인이 혹은 여러 명이 모여 심리상담센터를 개업하거나 운영할 수 있다. 이 외에도 사회복지기관, 학교, 병원의 재활의학과나 신경과, 심리건강 관련 연구소 등 다양한 사회기관에 진출할 수 있다. "
임상심리사1급,수행직무,"국민의 심리적 건강과 적응을 위해 임상심리학적 지식을 활용하여 심리평가, 심리치료상담, 심리재활, 심리자문 등의 업무수행"
임상심리사1급,실시기관 홈페이지,http://www.q-net.or.kr
임상심리사1급,실시기관명,한국산업인력공단 
